name,type,field,target_field,var,rule,title,nan_filler,
JSBG_7_PH,1,PH,,cfg_7_var,cfg_PH_rule,"安吉县表层样点土壤pH分级统计表","/"
JSBG_10_OM,1,OM,,cfg_7_var,cfg_OM_rule,"安吉县表层样点土壤OM分级统计表","/"
JSBG_16_TN,1,TN,,cfg_7_var,cfg_TN_rule,"安吉县表层样点土壤TN分级统计表","/"
JSBG_19_TP,1,TP,,cfg_7_var,cfg_TP_rule,"安吉县表层样点土壤TP分级统计表","/"
JSBG_22_TK,1,TK,,cfg_7_var,cfg_TK_rule,"安吉县表层样点土壤TK分级统计表","/"
JSBG_25_AP,1,AP,,cfg_7_var,cfg_AP_rule,"安吉县表层样点土壤AP分级统计表","/"
JSBG_28_AK,1,AK,,cfg_7_var,cfg_AK_rule,"安吉县表层样点土壤AK分级统计表","/"
JSBG_31_AS1,1,AS1,,cfg_7_var,cfg_AS1_rule,"安吉县表层样点土壤AS1分级统计表","/"
JSBG_34_AFE,1,AFE,,cfg_7_var,cfg_AFE_rule,"安吉县表层样点土壤AFE分级统计表","/"
JSBG_37_AMN,1,AMN,,cfg_7_var,cfg_AMN_rule,"安吉县表层样点土壤AMN分级统计表","/"
JSBG_40_ACU,1,ACU,,cfg_7_var,cfg_ACU_rule,"安吉县表层样点土壤ACU分级统计表","/"
JSBG_43_AZN,1,AZN,,cfg_7_var,cfg_AZN_rule,"安吉县表层样点土壤AZN分级统计表","/"
JSBG_46_AB,1,AB,,cfg_7_var,cfg_AB_rule,"安吉县表层样点土壤AB分级统计表","/"
JSBG_49_AMO,1,AMO,,cfg_7_var,cfg_AMO_rule,"安吉县表层样点土壤AMO分级统计表","/"
JSBG_53_GZCHD,1,GZCHD,,cfg_7_var,cfg_GZCHD_rule,"安吉县表层样点土壤GZCHD分级统计表","/"

TRSX_111_PH,2,PH,MJ,cfg_111_var,cfg_PH_rule,"安吉县土地利用类型土壤pH分级面积统计表","/"
TRSX_112_PH,2,PH,MJ,cfg_112_var,cfg_PH_rule,"安吉县各乡镇（街道）土壤pH分级面积统计表","/"
TRSX_113_PH,2,PH,MJ,cfg_113_var,cfg_PH_rule,"安吉县不同土类土壤pH分级面积统计表","/"

TRSX_114_CEC,2,CEC,MJ,cfg_111_var,cfg_CEC_rule,"安吉县土地利用类型土壤阳离子交换量分级面积统计表","/"
TRSX_115_CEC,2,CEC,MJ,cfg_112_var,cfg_CEC_rule,"安吉县各乡镇（街道）土壤阳离子交换量分级面积统计表","/"
TRSX_116_CEC,2,CEC,MJ,cfg_113_var,cfg_CEC_rule,"安吉县不同土类土壤阳离子交换量分级面积统计表","/"

TRSX_117_TRRZPJZ,2,TRRZPJZ,MJ,cfg_111_var,cfg_TRRZPJZ_rule,"安吉县土地利用类型土壤容重分级面积统计表","/"
TRSX_118_TRRZPJZ,2,TRRZPJZ,MJ,cfg_112_var,cfg_TRRZPJZ_rule,"安吉县各乡镇（街道）土壤容重分级面积统计表","/"
TRSX_119_TRRZPJZ,2,TRRZPJZ,MJ,cfg_113_var,cfg_TRRZPJZ_rule,"安吉县不同土类土壤容重分级面积统计表","/"

TRSX_120_GZCHD,2,GZCHD,MJ,cfg_111_var,cfg_GZCHD_rule,"安吉县土地利用类型土壤耕作层厚度分级面积统计表","/"
TRSX_121_GZCHD,2,GZCHD,MJ,cfg_112_var,cfg_GZCHD_rule,"安吉县各乡镇（街道）土壤耕作层厚度分级面积统计表","/"
TRSX_122_GZCHD,2,GZCHD,MJ,cfg_113_var,cfg_GZCHD_rule,"安吉县不同土类土壤耕作层厚度分级面积统计表","/"

TRSX_123_TRZD,2,TRZD,MJ,cfg_111_var,cfg_TRZD_rule,"安吉县土地利用类型土壤质地分级面积统计表","/"
TRSX_124_TRZD,2,TRZD,MJ,cfg_112_var,cfg_TRZD_rule,"安吉县各乡镇（街道）土壤质地分级面积统计表","/"
TRSX_125_TRZD,2,TRZD,MJ,cfg_113_var,cfg_TRZD_rule,"安吉县不同土类土壤质地分级面积统计表","/"

TRSX_126_TRSL,2,TRSL,MJ,cfg_111_var,cfg_TRSL_rule,"安吉县土地利用类型土壤砂粒含量分级面积统计表","/"
TRSX_127_TRSL,2,TRSL,MJ,cfg_112_var,cfg_TRSL_rule,"安吉县各乡镇（街道）土壤砂粒含量分级面积统计表","/"
TRSX_128_TRSL,2,TRSL,MJ,cfg_113_var,cfg_TRSL_rule,"安吉县不同土类土壤砂粒含量分级面积统计表","/"

TRSX_129_TRFSL,2,TRFSL,MJ,cfg_111_var,cfg_TRFSL_rule,"安吉县土地利用类型土壤粉砂粒含量分级面积统计表","/"
TRSX_130_TRFSL,2,TRFSL,MJ,cfg_112_var,cfg_TRFSL_rule,"安吉县各乡镇（街道）土壤粉砂粒含量分级面积统计表","/"
TRSX_131_TRFSL,2,TRFSL,MJ,cfg_113_var,cfg_TRFSL_rule,"安吉县不同土类土壤粉砂粒含量分级面积统计表","/"

TRSX_132_TRNL,2,TRNL,MJ,cfg_111_var,cfg_TRNL_rule,"安吉县土地利用类型土壤黏粒含量分级面积统计表","/"
TRSX_133_TRNL,2,TRNL,MJ,cfg_112_var,cfg_TRNL_rule,"安吉县各乡镇（街道）土壤黏粒含量分级面积统计表","/"
TRSX_134_TRNL,2,TRNL,MJ,cfg_113_var,cfg_TRNL_rule,"安吉县不同土类土壤黏粒含量分级面积统计表","/"

TRSX_135_OM,2,OM,MJ,cfg_111_var,cfg_OM_rule,"安吉县土地利用类型土壤有机质含量分级面积统计表","/"
TRSX_136_OM,2,OM,MJ,cfg_112_var,cfg_OM_rule,"安吉县各乡镇（街道）土壤有机质含量分级面积统计表","/"
TRSX_137_OM,2,OM,MJ,cfg_113_var,cfg_OM_rule,"安吉县不同土类土壤有机质含量分级面积统计表","/"

TRSX_138_TN,2,TN,MJ,cfg_111_var,cfg_TN_rule,"安吉县土地利用类型土壤全氮含量分级面积统计表","/"
TRSX_139_TN,2,TN,MJ,cfg_112_var,cfg_TN_rule,"安吉县各乡镇（街道）土壤全氮含量分级面积统计表","/"
TRSX_140_TN,2,TN,MJ,cfg_113_var,cfg_TN_rule,"安吉县不同土类土壤全氮含量分级面积统计表","/"

TRSX_141_TP,2,TP,MJ,cfg_111_var,cfg_TP_rule,"安吉县土地利用类型土壤全磷含量分级面积统计表","/"
TRSX_142_TP,2,TP,MJ,cfg_112_var,cfg_TP_rule,"安吉县各乡镇（街道）土壤全磷含量分级面积统计表","/"
TRSX_143_TP,2,TP,MJ,cfg_113_var,cfg_TP_rule,"安吉县不同土类土壤全磷含量分级面积统计表","/"

TRSX_144_TK,2,TK,MJ,cfg_111_var,cfg_TK_rule,"安吉县土地利用类型土壤全钾含量分级面积统计表","/"
TRSX_145_TK,2,TK,MJ,cfg_112_var,cfg_TK_rule,"安吉县各乡镇（街道）土壤全钾含量分级面积统计表","/"
TRSX_146_TK,2,TK,MJ,cfg_113_var,cfg_TK_rule,"安吉县不同土类土壤全钾含量分级面积统计表","/"

TRSX_147_AP,2,AP,MJ,cfg_111_var,cfg_AP_rule,"安吉县土地利用类型土壤有效磷含量分级面积统计表","/"
TRSX_148_AP,2,AP,MJ,cfg_112_var,cfg_AP_rule,"安吉县各乡镇（街道）土壤有效磷含量分级面积统计表","/"
TRSX_149_AP,2,AP,MJ,cfg_113_var,cfg_AP_rule,"安吉县不同土类土壤有效磷含量分级面积统计表","/"

TRSX_150_AK,2,AK,MJ,cfg_111_var,cfg_AK_rule,"安吉县土地利用类型土壤有效钾含量分级面积统计表","/"
TRSX_151_AK,2,AK,MJ,cfg_112_var,cfg_AK_rule,"安吉县各乡镇（街道）土壤有效钾含量分级面积统计表","/"
TRSX_152_AK,2,AK,MJ,cfg_113_var,cfg_AK_rule,"安吉县不同土类土壤有效钾含量分级面积统计表","/"

JSBG_8_PH,3,PH,MJ,cfg_8_var,cfg_PH_rule,"安吉县各乡镇（街道）土壤PH统计表","/"
JSBG_11_OM,3,OM,MJ,cfg_8_var,cfg_OM_rule,"安吉县各乡镇（街道）土壤有机质含量统计表","/"
JSBG_17_TN,3,TN,MJ,cfg_8_var,cfg_TN_rule,"安吉县各乡镇（街道）土壤全氮含量统计表","/"
JSBG_20_TP,3,TP,MJ,cfg_8_var,cfg_TP_rule,"安吉县各乡镇（街道）土壤全磷含量统计表","/"
JSBG_23_TK,3,TK,MJ,cfg_8_var,cfg_TK_rule,"安吉县各乡镇（街道）土壤全钾含量统计表","/"
JSBG_26_AP,3,AP,MJ,cfg_8_var,cfg_AP_rule,"安吉县各乡镇（街道）土壤有效磷含量统计表","/"
JSBG_29_AK,3,AK,MJ,cfg_8_var,cfg_AK_rule,"安吉县各乡镇（街道）土壤速效钾含量统计表","/"
JSBG_32_AS1,3,AS1,MJ,cfg_8_var,cfg_AS1_rule,"安吉县各乡镇（街道）土壤有效硫含量统计表","/"
JSBG_35_AFE,3,AFE,MJ,cfg_8_var,cfg_AFE_rule,"安吉县各乡镇（街道）土壤有效铁含量统计表","/"
JSBG_38_AMN,3,AMN,MJ,cfg_8_var,cfg_AMN_rule,"安吉县各乡镇（街道）土壤有效锰含量统计表","/"
JSBG_41_ACU,3,ACU,MJ,cfg_8_var,cfg_ACU_rule,"安吉县各乡镇（街道）土壤有效铜含量统计表","/"
JSBG_44_AZN,3,AZN,MJ,cfg_8_var,cfg_AZN_rule,"安吉县各乡镇（街道）土壤有效锌含量统计表","/"
JSBG_47_AB,3,AB,MJ,cfg_8_var,cfg_AB_rule,"安吉县各乡镇（街道）土壤有效硼含量统计表","/"
JSBG_50_AMO,3,AMO,MJ,cfg_8_var,cfg_AMO_rule,"安吉县各乡镇（街道）土壤有效钼含量统计表","/"
JSBG_54_GZCHD,3,GZCHD,MJ,cfg_8_var,cfg_GZCHD_rule,"安吉县各乡镇（街道）土壤耕层厚度统计表","/"